선거명,시도명,구시군명,절대량위험_구,표준편차_구,전국평균표준편차_구,비율위험_구,Risk_index_50_구,비율위험_구_pct
제7회 전국동시지방선거,강원도,양양군,-679.0,0.0227168109959223,0.03683126192243303,0.6167806860314509,-0.028188309531717037,4.3999999999999995
제7회 전국동시지방선거,강원도,영월군,-2507.0,0.029851055520891408,0.03683126192243303,0.8104814758657469,-0.07119327540182882,26.8
제7회 전국동시지방선거,강원도,원주시,-35712.5,0.029364539632851735,0.03683126192243303,0.7972721568621167,-0.12800592133796432,23.599999999999998
제7회 전국동시지방선거,강원도,인제군,-2087.5,0.0408263913051587,0.03683126192243303,1.1084711512502463,-0.07662518812171934,70.0
제7회 전국동시지방선거,강원도,정선군,-2389.5,0.05764980827110906,0.03683126192243303,1.5652411908264257,-0.0717718439311567,97.6
제7회 전국동시지방선거,강원도,철원군,-2069.0,0.04616276788552258,0.03683126192243303,1.2533583015086962,-0.05257407125069879,82.8
제7회 전국동시지방선거,강원도,춘천시,-21633.0,0.038832947533175795,0.03683126192243303,1.0543474620814874,-0.09347534891759927,60.0
제7회 전국동시지방선거,강원도,태백시,-3729.0,0.025655300676948125,0.03683126192243303,0.6965631731809357,-0.09714479237221904,10.8
제7회 전국동시지방선거,강원도,평창군,-3051.0,0.052619912874384646,0.03683126192243303,1.4286752646488914,-0.0813469844824828,93.2
제7회 전국동시지방선거,강원도,홍천군,-4330.0,0.0331546321079228,0.03683126192243303,0.9001763821654212,-0.07170536217003941,44.0
제7회 전국동시지방선거,강원도,화천군,-1632.5,0.053304632208399046,0.03683126192243303,1.4472659753189854,-0.0749437634852867,94.0
제7회 전국동시지방선거,강원도,횡성군,-2868.5,0.02908885871897007,0.03683126192243303,0.7897871862286845,-0.07071366941945026,22.400000000000002
제7회 전국동시지방선거,경기도,가평군,-4240.5,0.03454514631932164,0.03683126192243303,0.9379300223835401,-0.07768902405510873,48.0
제7회 전국동시지방선거,경기도,고양시덕양구,-36607.0,0.05155161302191777,0.03683126192243303,1.3996700175651307,-0.09177768975044251,91.2
제7회 전국동시지방선거,경기도,고양시일산동구,-25434.0,0.05627678714845479,0.03683126192243303,1.5279625028046613,-0.10866723063908329,97.2
제7회 전국동시지방선거,경기도,고양시일산서구,-18380.5,0.03416767951696909,0.03683126192243303,0.9276814785473964,-0.08276335637256006,46.400000000000006
제7회 전국동시지방선거,경기도,과천시,-1936.5,0.030321407201519254,0.03683126192243303,0.8232519229283105,-0.04145349459488387,29.2
제7회 전국동시지방선거,경기도,광명시,-19938.0,0.040421964622177425,0.03683126192243303,1.097490623788738,-0.07362846760613312,68.8
제7회 전국동시지방선거,경기도,광주시,-33148.5,0.029747913549181965,0.03683126192243303,0.8076810838529328,-0.115101755945457,26.0
제7회 전국동시지방선거,경기도,구리시,-12252.5,0.042764713171881484,0.03683126192243303,1.1610982339389933,-0.07412504915454188,76.0
제7회 전국동시지방선거,경기도,군포시,-11609.5,0.04432329838849091,0.03683126192243303,1.2034151444996963,-0.05069672793330975,80.0
제7회 전국동시지방선거,경기도,김포시,-31645.0,0.047981892289352845,0.03683126192243303,1.3027490719813821,-0.10006450674474934,86.0
제7회 전국동시지방선거,경기도,남양주시,-57634.5,0.041298530333240234,0.03683126192243303,1.1212901263121342,-0.10725710850862288,73.2
제7회 전국동시지방선거,경기도,동두천시,-10994.5,0.0330268529158154,0.03683126192243303,0.8967070687224958,-0.1364031115467166,43.6
제7회 전국동시지방선거,경기도,부천시,-82163.5,0.04126465082496619,0.03683126192243303,1.1203702689272477,-0.11486884175589733,72.39999999999999
제7회 전국동시지방선거,경기도,성남시분당구,-13872.0,0.017976744132671772,0.03683126192243303,0.488083850358724,-0.03453564102053417,1.6
제7회 전국동시지방선거,경기도,성남시수정구,-25821.5,0.031513981174200095,0.03683126192243303,0.8556313177802277,-0.12654310399749086,35.6
제7회 전국동시지방선거,경기도,성남시중원구,-23763.0,0.04320900446508597,0.03683126192243303,1.1731611193796325,-0.12174166974056314,76.8
제7회 전국동시지방선거,경기도,수원시권선구,-32639.5,0.05249066347347377,0.03683126192243303,1.4251660337899792,-0.09518747612256742,92.80000000000001
제7회 전국동시지방선거,경기도,수원시영통구,-14134.5,0.03440666067989654,0.03683126192243303,0.9341700198151581,-0.05167421608519693,47.199999999999996
제7회 전국동시지방선거,경기도,수원시장안구,-15337.0,0.045789811801017696,0.03683126192243303,1.2432322274879273,-0.07587315721776987,81.2
제7회 전국동시지방선거,경기도,수원시팔달구,-19664.5,0.04889290942835142,0.03683126192243303,1.3274839599935602,-0.12163131753601406,87.2
제7회 전국동시지방선거,경기도,시흥시,-45343.0,0.05622117973900861,0.03683126192243303,1.5264527144742126,-0.12933488502107898,96.8
제7회 전국동시지방선거,경기도,안산시단원구,-29497.5,0.07283705841937614,0.03683126192243303,1.97758791357113,-0.11680466624692619,99.2
제7회 전국동시지방선거,경기도,안산시상록구,-37129.0,0.03741203529847203,0.03683126192243303,1.01576848974825,-0.12328580631022507,56.8
제7회 전국동시지방선거,경기도,안성시,-18582.0,0.029165330627379995,0.03683126192243303,0.7918634634024336,-0.12418964618448665,22.8
제7회 전국동시지방선거,경기도,안양시동안구,-12850.0,0.036566957360160246,0.03683126192243303,0.9928239069617161,-0.04794704556648408,54.800000000000004
제7회 전국동시지방선거,경기도,안양시만안구,-20731.0,0.039231856101412874,0.03683126192243303,1.0651781680474461,-0.09575608088758325,62.4
제7회 전국동시지방선거,경기도,양주시,-22819.5,0.0308030361398991,0.03683126192243303,0.8363285571037608,-0.13325800178693437,30.8
제7회 전국동시지방선거,경기도,양평군,-9951.0,0.024298813947670396,0.03683126192243303,0.6597334079631569,-0.10094134831916578,7.6
제7회 전국동시지방선거,경기도,여주시,-10898.0,0.021792298543488527,0.03683126192243303,0.5916793888133213,-0.11576867510835387,3.5999999999999996
제7회 전국동시지방선거,경기도,연천군,-2486.5,0.05115260672871086,0.03683126192243303,1.388836658283355,-0.06458944852845676,90.0
제7회 전국동시지방선거,경기도,오산시,-20427.0,0.06147709315023262,0.03683126192243303,1.6691552214448675,-0.1204152371520532,98.0
제7회 전국동시지방선거,경기도,용인시기흥구,-18568.5,0.02154188266568862,0.03683126192243303,0.5848803853383037,-0.04796711003877461,3.2
제7회 전국동시지방선거,경기도,용인시수지구,-10199.5,0.013810245483514531,0.03683126192243303,0.37495987817629034,-0.047397868850173566,0.4
제7회 전국동시지방선거,경기도,용인시처인구,-23198.5,0.015225384483565203,0.03683126192243303,0.4133821022920692,-0.12046600509936492,0.8
제7회 전국동시지방선거,경기도,의왕시,-8124.0,0.027430752144113425,0.03683126192243303,0.7447681863815265,-0.06348859018443263,15.6
제7회 전국동시지방선거,경기도,의정부시,-43163.5,0.053039880287072676,0.03683126192243303,1.4400777361029644,-0.11778534570033755,93.60000000000001
제7회 전국동시지방선거,경기도,이천시,-24450.0,0.025125218115863657,0.03683126192243303,0.6821709820526267,-0.14255063608484242,9.2
제7회 전국동시지방선거,경기도,파주시,-39007.0,0.0551003041656666,0.03683126192243303,1.4960199919760648,-0.11065250568765284,96.39999999999999
제7회 전국동시지방선거,경기도,평택시,-49631.0,0.0439627740655971,0.03683126192243303,1.193626603350792,-0.12589606871255282,78.4
제7회 전국동시지방선거,경기도,포천시,-17302.5,0.034431052366146735,0.03683126192243303,0.9348322747849054,-0.13407697851203806,47.599999999999994
제7회 전국동시지방선거,경기도,하남시,-21319.5,0.04362422047746296,0.03683126192243303,1.184434586285313,-0.10979189519056963,78.0
제7회 전국동시지방선거,경기도,화성시,-59820.5,0.054169735348635825,0.03683126192243303,1.47075425932236,-0.10842527291873973,94.8
제7회 전국동시지방선거,경상남도,거제시,-20606.5,0.029679065259363015,0.03683126192243303,0.8058117943899775,-0.10595418669820295,25.6
제7회 전국동시지방선거,경상남도,거창군,-4403.5,0.04125488860746691,0.03683126192243303,1.120105216442219,-0.08298938957049434,72.0
제7회 전국동시지방선거,경상남도,고성군,-4125.0,0.05480863409358296,0.03683126192243303,1.4881009021360831,-0.08854211384905984,95.6
제7회 전국동시지방선거,경상남도,김해시,-45832.0,0.03144922019766857,0.03683126192243303,0.853873002339722,-0.1090469573824162,34.8
제7회 전국동시지방선거,경상남도,남해군,-3438.5,0.029457936626865144,0.03683126192243303,0.7998079644651824,-0.08654451184213838,24.0
제7회 전국동시지방선거,경상남도,밀양시,-9366.5,0.031631642796858,0.03683126192243303,0.8588259306312807,-0.10062741053491045,36.8
제7회 전국동시지방선거,경상남도,사천시,-8772.5,0.04057766314702331,0.03683126192243303,1.1017179707955767,-0.09288081398426665,69.19999999999999
제7회 전국동시지방선거,경상남도,산청군,-3004.0,0.025527820162274274,0.03683126192243303,0.6931019690836576,-0.09269316218217724,10.4
제7회 전국동시지방선거,경상남도,양산시,-19906.5,0.03462193637339979,0.03683126192243303,0.94001493748202,-0.07225406251020845,48.8
제7회 전국동시지방선거,경상남도,의령군,-601.0,0.038988525742335335,0.03683126192243303,1.058571542415395,-0.02406695498958834,60.8
제7회 전국동시지방선거,경상남도,진주시,-22024.5,0.026737315176560365,0.03683126192243303,0.7259407845669092,-0.07808749543519033,14.000000000000002
제7회 전국동시지방선거,경상남도,창녕군,-4437.0,0.02474982942931866,0.03683126192243303,0.6719788608232329,-0.07934265584206573,8.0
제7회 전국동시지방선거,경상남도,창원시마산합포구,-12501.5,0.029767459015734875,0.03683126192243303,0.8082117598475288,-0.08101496328842403,26.400000000000002
제7회 전국동시지방선거,경상남도,창원시마산회원구,-8447.0,0.03926760006768424,0.03683126192243303,1.0661486470483188,-0.05073273273273273,62.8
제7회 전국동시지방선거,경상남도,창원시성산구,-7363.0,0.04418960005711516,0.03683126192243303,1.1997851214052577,-0.03988624052004334,79.2
제7회 전국동시지방선거,경상남도,창원시의창구,-12330.5,0.016854388907201076,0.03683126192243303,0.4576109540503003,-0.05862537857716793,1.2
제7회 전국동시지방선거,경상남도,창원시진해구,-16628.0,0.03828298856216037,0.03683126192243303,1.0394156095651756,-0.11056145110242294,59.599999999999994
제7회 전국동시지방선거,경상남도,통영시,-9582.5,0.023484608064884897,0.03683126192243303,0.6376270276686065,-0.08686331209151808,6.0
제7회 전국동시지방선거,경상남도,하동군,-5851.0,0.03730490782665957,0.03683126192243303,1.0128598880272972,-0.13745066716782559,56.39999999999999
제7회 전국동시지방선거,경상남도,함안군,-3967.0,0.0496254317434871,0.03683126192243303,1.347372562145677,-0.0698661500528355,88.0
제7회 전국동시지방선거,경상남도,함양군,-3968.0,0.028704706597921615,0.03683126192243303,0.7793571303197264,-0.11346219833009265,21.2
제7회 전국동시지방선거,경상남도,합천군,-3600.5,0.04338918917951439,0.03683126192243303,1.1780532872018454,-0.08539072690620182,77.60000000000001
제7회 전국동시지방선거,경상북도,경산시,-25790.5,0.03573797940487619,0.03683126192243303,0.9703164523697477,-0.11987831123134346,52.800000000000004
제7회 전국동시지방선거,경상북도,경주시,-23068.5,0.03525627995523435,0.03683126192243303,0.9572379037537295,-0.10568645686823382,51.2
제7회 전국동시지방선거,경상북도,고령군,-1732.0,0.047318470244446326,0.03683126192243303,1.2847366007740775,-0.058787590794922275,84.39999999999999
제7회 전국동시지방선거,경상북도,구미시,-40906.5,0.049724841505213745,0.03683126192243303,1.3500716214919464,-0.12288920999900863,88.4
제7회 전국동시지방선거,경상북도,군위군,-2452.5,0.051309163755943514,0.03683126192243303,1.3930873143581417,-0.10778798400210961,90.4
제7회 전국동시지방선거,경상북도,김천시,-14999.5,0.03938293775075979,0.03683126192243303,1.0692801629686381,-0.12550727548091808,63.2
제7회 전국동시지방선거,경상북도,문경시,-9855.5,0.03918740295159242,0.03683126192243303,1.063971227326434,-0.15722262104171653,62.0
제7회 전국동시지방선거,경상북도,봉화군,-1842.0,0.05361001631269559,0.03683126192243303,1.4555574127652418,-0.062267595159218446,94.39999999999999
제7회 전국동시지방선거,경상북도,상주시,-7668.5,0.04787248282978767,0.03683126192243303,1.299778512357452,-0.08803338346209921,85.6
제7회 전국동시지방선거,경상북도,성주군,-3365.5,0.031931031466921736,0.03683126192243303,0.8669545869530285,-0.08363776435796118,38.800000000000004
제7회 전국동시지방선거,경상북도,안동시,-12458.5,0.051672253974220456,0.03683126192243303,1.402945521742988,-0.09065804123036172,91.60000000000001
제7회 전국동시지방선거,경상북도,영덕군,-2792.0,0.0316359771361279,0.03683126192243303,0.8589436116186722,-0.08124308909969155,37.2
제7회 전국동시지방선거,경상북도,영양군,-1353.0,0.06308839096333542,0.03683126192243303,1.7129033237090856,-0.08625525946704067,98.4
제7회 전국동시지방선거,경상북도,영주시,-5879.5,0.034919373678352184,0.03683126192243303,0.948090612585925,-0.06429407197611732,49.6
제7회 전국동시지방선거,경상북도,영천시,-4180.0,0.03911017455648309,0.03683126192243303,1.061874410897174,-0.0475,61.6
제7회 전국동시지방선거,경상북도,예천군,-4091.0,0.041863732029653274,0.03683126192243303,1.1366358317512626,-0.09251888371251527,74.4
제7회 전국동시지방선거,경상북도,울릉군,-813.5,0.030240712281104868,0.03683126192243303,0.8210609873968501,-0.08982002870707739,28.4
제7회 전국동시지방선거,경상북도,울진군,-5068.0,0.04809930093418447,0.03683126192243303,1.305936816269886,-0.116892702278808,86.4
제7회 전국동시지방선거,경상북도,의성군,-6788.5,0.039616264049536005,0.03683126192243303,1.075615169878464,-0.13898613926253506,64.0
제7회 전국동시지방선거,경상북도,청도군,-1635.0,0.03578271202516892,0.03683126192243303,0.9715309809511179,-0.04160940601618568,53.2
제7회 전국동시지방선거,경상북도,청송군,-1012.0,0.039837754426658184,0.03683126192243303,1.0816288214766263,-0.04302355241901199,66.8
제7회 전국동시지방선거,경상북도,칠곡군,-11780.0,0.028000010380968568,0.03683126192243303,0.7602240303342537,-0.12157615538629843,18.0
제7회 전국동시지방선거,경상북도,포항시남구,-18920.0,0.03058763549345697,0.03683126192243303,0.8304802468586281,-0.09522083987599146,30.0
제7회 전국동시지방선거,경상북도,포항시북구,-17782.0,0.03909589459827411,0.03683126192243303,1.0614866979201096,-0.07970059611850656,61.199999999999996
제7회 전국동시지방선거,광주광역시,광산구,-41966.5,0.029656428598899016,0.03683126192243303,0.8051971898588683,-0.13669379924497818,24.8
제7회 전국동시지방선거,광주광역시,남구,-25340.0,0.03256809313960169,0.03683126192243303,0.8842513516965665,-0.14319296580095386,41.6
제7회 전국동시지방선거,광주광역시,동구,-13542.5,0.04330734608358634,0.03683126192243303,1.1758311777313524,-0.16462043396341092,77.2
제7회 전국동시지방선거,광주광역시,북구,-54478.0,0.032088745688237275,0.03683126192243303,0.8712366618286516,-0.15178566453245068,39.6
제7회 전국동시지방선거,광주광역시,서구,-35788.5,0.028993341999361096,0.03683126192243303,0.7871938262778325,-0.14473157415832574,21.6
제7회 전국동시지방선거,대구광역시,남구,-16557.5,0.033694359121755446,0.03683126192243303,0.914830428365883,-0.12311049645706468,44.800000000000004
제7회 전국동시지방선거,대구광역시,달서구,-41966.5,0.03087566079439332,0.03683126192243303,0.8383003780706113,-0.08878623307219217,31.2
제7회 전국동시지방선거,대구광역시,달성군,-15203.5,0.03131930538564429,0.03683126192243303,0.8503457050047059,-0.0772390353439648,33.6
제7회 전국동시지방선거,대구광역시,동구,-25352.0,0.032167920120069755,0.03683126192243303,0.8733863148054956,-0.08568917731359427,40.400000000000006
제7회 전국동시지방선거,대구광역시,북구,-31895.0,0.028172215976212202,0.03683126192243303,0.7648995583030291,-0.08859476125663177,19.6
제7회 전국동시지방선거,대구광역시,서구,-20877.0,0.02005128085126096,0.03683126192243303,0.5444092818076431,-0.1248176491689585,2.4
제7회 전국동시지방선거,대구광역시,수성구,-31891.0,0.027346262179597396,0.03683126192243303,0.7424742121839015,-0.09063702558447538,15.2
제7회 전국동시지방선거,대구광역시,중구,-7311.5,0.03599033261422956,0.03683126192243303,0.9771680560396092,-0.10704507854706236,53.6
제7회 전국동시지방선거,대전광역시,대덕구,-18057.5,0.027051882202873065,0.03683126192243303,0.7344815461344923,-0.11719637328902706,14.799999999999999
제7회 전국동시지방선거,대전광역시,동구,-26162.0,0.02315203577342947,0.03683126192243303,0.6285974078810513,-0.1367147082492867,5.2
제7회 전국동시지방선거,대전광역시,서구,-48560.5,0.046798314765387254,0.03683126192243303,1.2706139383425126,-0.12282385732749572,83.6
제7회 전국동시지방선거,대전광역시,유성구,-27497.5,0.030976942262244952,0.03683126192243303,0.8410502558256807,-0.10084793316291539,32.0
제7회 전국동시지방선거,대전광역시,중구,-23911.0,0.03360038154635189,0.03683126192243303,0.912278857485649,-0.11604915502664505,44.4
