선거ID,선거명,시도명,구시군명,읍면동명,선거인수_총,선거인수_개표결과기준,선거일투표수,당일투표율,준비_50,준비_60,부족_50,부족_60,관내사전투표수,관내사전투표비중,당일투표율_pct,부족_50_pct,선거인수_총_pct,관내사전투표비중_pct,당일투표율_변동성,당일투표율_변동성_pct
20140604,제6회 전국동시지방선거,서울특별시,성동구,마장동,20854,19935.0,10316.0,0.494677280138103,10427.0,12512.4,0.0,0.0,1073.0,0.09421371498814646,69.67871485943775,36.388410786001145,81.89902467010901,15.461847389558233,0.07361742252097885,34.54545454545455
20140604,제6회 전국동시지방선거,서울특별시,성동구,사근동,9380,8809.0,4438.0,0.47313432835820896,4690.0,5628.0,0.0,0.0,477.0,0.09704984740590031,56.76993689041881,36.388410786001145,50.91795754446357,18.244406196213426,0.10355610507841174,78.23953823953825
20140604,제6회 전국동시지방선거,서울특별시,성동구,송정동,10248,9814.0,4304.0,0.419984387197502,5124.0,6148.8,0.0,0.0,557.0,0.1145854762394569,22.80550774526678,36.388410786001145,53.38496844520941,35.05450372920252,0.06768023191349183,24.848484848484848
20140604,제6회 전국동시지방선거,서울특별시,성동구,용답동,14330,13785.0,6309.0,0.44026517794836006,7165.0,8598.0,0.0,0.0,790.0,0.11128327933511763,35.28399311531842,36.388410786001145,65.34710269650029,31.870338496844518,0.09018173727048634,62.51082251082251
20140604,제6회 전국동시지방선거,서울특별시,광진구,중곡제1동,14269,13652.0,6234.0,0.4368911626603126,7134.5,8561.4,0.0,0.0,948.0,0.13199665831244778,33.27596098680436,36.388410786001145,65.17498565691336,53.35628227194492,0.08461483268267175,53.85281385281385
20140604,제6회 전국동시지방선거,서울특별시,광진구,중곡제2동,19298,18419.0,8860.0,0.4591149341900715,9649.0,11578.8,0.0,0.0,1012.0,0.10251215559157212,46.787148594377506,36.388410786001145,78.68617326448651,23.436603557085483,0.09476914413564257,69.35064935064935
20140604,제6회 전국동시지방선거,서울특별시,광진구,중곡제3동,15715,15039.0,7113.0,0.4526248806872415,7857.5,9429.0,0.0,0.0,701.0,0.08971077553109803,42.570281124497996,36.388410786001145,69.04761904761905,11.933448078026391,0.08378536337825535,52.15007215007215
20140604,제6회 전국동시지방선거,서울특별시,광진구,중곡제4동,26515,25255.0,12339.0,0.465359230624175,13257.5,15909.0,0.0,0.0,1437.0,0.10431184668989547,51.4916810097533,36.388410786001145,90.90648307515778,25.157773952954678,0.07995674896248399,44.906204906204906
20140604,제6회 전국동시지방선거,서울특별시,광진구,능동,9845,9485.0,4679.0,0.47526663280853226,4922.5,5907.0,0.0,0.0,650.0,0.12197410395946706,58.060814687320715,36.388410786001145,52.266207687894436,42.570281124497996,0.08650466513262459,57.14285714285714
20140604,제6회 전국동시지방선거,서울특별시,광진구,구의제1동,19595,18689.0,8605.0,0.4391426384281705,9797.5,11757.0,0.0,0.0,1218.0,0.12399470630153721,34.710269650028685,36.388410786001145,79.4750430292599,44.77911646586345,0.081950870577685,48.6002886002886
20140604,제6회 전국동시지방선거,서울특별시,광진구,구의제2동,22686,21643.0,10755.0,0.4740809309706427,11343.0,13611.6,0.0,0.0,1245.0,0.10375,57.34366035570855,36.388410786001145,85.25530694205393,24.641422834193918,0.06990799815247642,28.109668109668114
20140604,제6회 전국동시지방선거,서울특별시,광진구,구의제3동,24343,23168.0,12819.0,0.5265990223062071,12171.5,14605.8,647.5,0.0,1507.0,0.10519335473963423,83.1899024670109,98.59437751004016,88.03786574870912,25.87492828456684,0.08683208005766362,57.77777777777777
20140604,제6회 전국동시지방선거,서울특별시,광진구,광장동,27602,26076.0,14934.0,0.5410477501630316,13801.0,16561.2,1133.0,0.0,1690.0,0.10166025024061598,88.20998278829603,99.77051061388411,92.28341939185313,22.40390131956397,0.07781166496862452,41.125541125541126
20140604,제6회 전국동시지방선거,서울특별시,광진구,자양제1동,20303,19404.0,8649.0,0.4259961582032212,10151.5,12181.8,0.0,0.0,1279.0,0.1288275584206285,26.735513482501432,36.388410786001145,80.95238095238095,49.94262765347103,0.0803693650887077,45.887445887445885
20140604,제6회 전국동시지방선거,서울특별시,광진구,자양제2동,23368,22151.0,10943.0,0.468289969188634,11684.0,14020.8,0.0,0.0,1235.0,0.10141238298571194,53.528399311531835,36.388410786001145,86.30235226620768,22.14572576018359,0.07366276907124783,34.718614718614724
20140604,제6회 전국동시지방선거,서울특별시,광진구,자양제3동,25433,24158.0,13371.0,0.5257342822317461,12716.5,15259.8,654.5,0.0,1641.0,0.10931254996003198,82.90304073436604,98.62306368330465,89.50086058519794,29.919678714859437,0.08663094992709468,57.34487734487735
20140604,제6회 전국동시지방선거,서울특별시,광진구,자양제4동,21814,20920.0,9346.0,0.42844045108645823,10907.0,13088.4,0.0,0.0,1133.0,0.10812100391258708,28.026391279403327,36.388410786001145,83.96442914515204,28.74354561101549,0.07017137592389788,28.57142857142857
20140604,제6회 전국동시지방선거,서울특별시,광진구,화양동,19870,18967.0,8081.0,0.40669350780070457,9935.0,11922.0,0.0,0.0,990.0,0.10913901444162716,16.379804934021802,36.388410786001145,80.03442340791739,29.776247848537007,0.09192468405507069,65.28138528138528
20140604,제6회 전국동시지방선거,서울특별시,광진구,군자동,18613,17833.0,8542.0,0.4589265567076774,9306.5,11167.8,0.0,0.0,1006.0,0.10536237955592795,46.70109007458405,36.388410786001145,76.85025817555939,26.01835915088927,0.08897084627012003,60.77922077922078
20140604,제6회 전국동시지방선거,서울특별시,동대문구,용신동,27665,26510.0,12167.0,0.4397975781673595,13832.5,16599.0,0.0,0.0,1644.0,0.1190355513720947,35.08318990246701,36.388410786001145,92.39816408491107,39.87378083763626,0.0809474234976261,46.78210678210678
20140604,제6회 전국동시지방선거,서울특별시,동대문구,제기동,23905,22615.0,11250.0,0.4706128425015687,11952.5,14343.0,0.0,0.0,907.0,0.07460722217652381,55.163511187607575,36.388410786001145,87.263339070568,4.44635685599541,0.08884480893940162,60.60606060606061
20140604,제6회 전국동시지방선거,서울특별시,동대문구,전농제1동,27916,26580.0,13474.0,0.4826622725318814,13958.0,16749.6,0.0,0.0,1367.0,0.09210969611212183,62.908777969018935,36.388410786001145,92.79977051061388,13.740676993689041,0.079214586247528,43.722943722943725
20140604,제6회 전국동시지방선거,서울특별시,동대문구,전농제2동,17268,16442.0,8638.0,0.5002316423442206,8634.0,10360.8,4.0,0.0,1279.0,0.12897045477462943,72.89156626506023,73.14974182444061,73.407917383821,50.11474469305794,0.08539578387220231,55.15151515151515
20140604,제6회 전국동시지방선거,서울특별시,동대문구,답십리제1동,16706,15885.0,8081.0,0.4837184245181372,8353.0,10023.6,0.0,0.0,577.0,0.06664356664356665,63.56855995410212,36.388410786001145,71.8875502008032,2.5530694205393,0.071926048059741,31.3997113997114
20140604,제6회 전국동시지방선거,서울특별시,동대문구,답십리제2동,25708,24398.0,13250.0,0.515403765364867,12854.0,15424.8,396.0,0.0,1181.0,0.08183771048437392,79.66150315547907,97.04532415375789,89.87378083763626,7.601835915088927,0.08423446556978594,52.871572871572866
20140604,제6회 전국동시지방선거,서울특별시,동대문구,장안제1동,31161,29975.0,15061.0,0.48332851962388884,15580.5,18696.6,0.0,0.0,1531.0,0.09227338476374156,63.28169822145726,36.388410786001145,95.26678141135973,13.91279403327596,0.08186278479074187,48.3982683982684
20140604,제6회 전국동시지방선거,서울특별시,동대문구,장안제2동,26592,25458.0,12983.0,0.48822954271961494,13296.0,15955.199999999999,0.0,0.0,1503.0,0.10375534999309678,66.06425702811245,36.388410786001145,90.99254159495123,24.670109007458404,0.08269927721196642,49.95670995670996
20140604,제6회 전국동시지방선거,서울특별시,동대문구,청량리동,20973,20039.0,10153.0,0.48409860296571783,10486.5,12583.8,0.0,0.0,1145.0,0.1013453708620995,63.76936316695353,36.388410786001145,82.18588640275387,22.08835341365462,0.059289820292757076,13.477633477633477
20140604,제6회 전국동시지방선거,서울특별시,동대문구,회기동,9835,9383.0,4511.0,0.45866802236909,4917.5,5901.0,0.0,0.0,780.0,0.14742014742014742,46.58634538152611,36.388410786001145,52.208835341365464,67.12564543889845,0.09539711777810023,70.04329004329004
20140604,제6회 전국동시지방선거,서울특별시,동대문구,휘경제1동,14386,13531.0,6214.0,0.43194772695676353,7193.0,8631.6,0.0,0.0,951.0,0.13272854152128402,30.120481927710845,36.388410786001145,65.51921973608721,54.13080895008606,0.08009119355083744,45.19480519480519
20140604,제6회 전국동시지방선거,서울특별시,동대문구,휘경제2동,21227,19988.0,10937.0,0.5152400244971027,10613.5,12736.199999999999,323.5,0.0,874.0,0.07399881466429599,79.51807228915662,95.91222030981066,82.75960986804361,4.245553643144005,0.08576702305777108,56.07503607503608
20140604,제6회 전국동시지방선거,서울특별시,동대문구,이문제1동,26504,24917.0,12275.0,0.46313763960156956,13252.0,15902.4,0.0,0.0,1116.0,0.08333955641849003,50.11474469305794,36.388410786001145,90.87779690189329,8.23293172690763,0.0699193991510184,28.167388167388168
20140604,제6회 전국동시지방선거,서울특별시,동대문구,이문제2동,18472,17522.0,9150.0,0.4953443048938935,9236.0,11083.199999999999,0.0,0.0,1166.0,0.1130283055447848,70.05163511187608,36.388410786001145,76.46299483648882,33.706253585771655,0.07834155556031383,42.049062049062044
20140604,제6회 전국동시지방선거,서울특별시,중랑구,면목본동,31223,30031.0,12511.0,0.4006982032476059,15611.5,18733.8,0.0,0.0,1633.0,0.11545531674208145,13.511187607573149,36.388410786001145,95.35283993115318,36.23063683304647,0.07748834966102623,40.4040404040404
20140604,제6회 전국동시지방선거,서울특별시,중랑구,면목제2동,23368,22303.0,9358.0,0.40046217048955834,11684.0,14020.8,0.0,0.0,1004.0,0.09689249179695039,13.396442914515202,36.388410786001145,86.30235226620768,17.98623063683305,0.0756944098769559,37.8066378066378
20140604,제6회 전국동시지방선거,서울특별시,중랑구,면목제3·8동,24484,23093.0,10261.0,0.41909001797091977,12242.0,14690.4,0.0,0.0,1097.0,0.09658390561718612,22.346528973034996,36.388410786001145,88.23866896156053,17.728055077452666,0.0691604347452988,27.186147186147185
20140604,제6회 전국동시지방선거,서울특별시,중랑구,면목제4동,18382,17582.0,7891.0,0.4292786421499293,9191.0,11029.199999999999,0.0,0.0,1109.0,0.12322222222222222,28.37062535857717,36.388410786001145,76.13310384394721,43.861158921399884,0.07595238126285753,38.268398268398265
20140604,제6회 전국동시지방선거,서울특별시,중랑구,면목제5동,11541,11045.0,4634.0,0.4015249978338099,5770.5,6924.599999999999,0.0,0.0,654.0,0.12367624810892587,13.855421686746988,36.388410786001145,57.42971887550201,44.463568559954105,0.057208894925904176,11.3997113997114
20140604,제6회 전국동시지방선거,서울특별시,중랑구,면목제7동,21374,20399.0,9009.0,0.4214934032001497,10687.0,12824.4,0.0,0.0,1428.0,0.13682092555331993,23.63740676993689,36.388410786001145,83.13253012048193,58.20424555364314,0.08170543804950926,48.13852813852814
20140604,제6회 전국동시지방선거,서울특별시,중랑구,상봉제1동,21168,19681.0,9961.0,0.4705687830687831,10584.0,12700.8,0.0,0.0,1045.0,0.09494821006723606,55.07745266781411,36.388410786001145,82.70223752151463,16.121629374641422,0.07933861820412016,43.92496392496392
